src_ip,dst_ip,dst_port,proto,service,duration,orig_bytes,resp_bytes,conn_state,label,timestamp,external_connection,traffic_spike,device_name,risk_level
192.168.1.195,89.221.212.46,123,udp,,,,,S0,Benign,2018-12-21 18:21:52.457819939,True,False,IoT_Camera_195,SAFE
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 18:22:49.939702034,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.097742,0.0,0.0,S0,Malicious,2018-12-21 18:22:52.761841059,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 18:22:59.939765930,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.089731,0.0,0.0,S0,Malicious,2018-12-21 18:23:02.769934893,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,2.078073,75.0,243.0,S3,Malicious,2018-12-21 18:18:06.950649977,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,2.102319,75.0,243.0,S3,Malicious,2018-12-21 18:18:08.986495018,True,False,IoT_Camera_195,RISK
192.168.1.195,192.168.1.1,53,udp,dns,,,,S0,Benign,2018-12-21 18:23:03.493747950,False,False,IoT_Camera_195,SAFE
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 18:23:09.939613104,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.087746,0.0,0.0,S0,Malicious,2018-12-21 18:23:12.771980047,True,False,IoT_Camera_195,RISK
192.168.1.195,192.168.1.1,53,udp,dns,5.034639,78.0,103.0,SF,Benign,2018-12-21 18:22:58.458108902,False,False,IoT_Camera_195,SAFE
192.168.1.195,192.168.1.1,53,udp,dns,,,,S0,Benign,2018-12-21 18:23:13.471084118,False,False,IoT_Camera_195,SAFE
192.168.1.195,192.168.1.1,53,udp,dns,5.008153,78.0,103.0,SF,Benign,2018-12-21 18:23:08.461930037,False,False,IoT_Camera_195,SAFE
192.168.1.195,147.231.100.5,123,udp,,0.13316,48.0,48.0,SF,Benign,2018-12-21 18:22:33.456815004,True,False,IoT_Camera_195,SAFE
192.168.1.195,104.238.179.228,123,udp,,,,,S0,Benign,2018-12-21 18:22:33.457319975,True,False,IoT_Camera_195,SAFE
192.168.1.195,185.244.25.235,6667,tcp,irc,1.020672,60.0,124.0,RSTR,Malicious,2018-12-21 18:23:29.118196011,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,1.030905,60.0,124.0,RSTR,Malicious,2018-12-21 18:23:28.117022991,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.100491,0.0,0.0,S0,Malicious,2018-12-21 18:23:30.119376898,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 18:23:37.299803019,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,0.889987,75.0,243.0,S3,Malicious,2018-12-21 18:18:48.259016990,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.133955,0.0,0.0,S0,Malicious,2018-12-21 18:23:45.365735054,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,4.133909,75.0,243.0,S3,Malicious,2018-12-21 18:18:49.105027914,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,2.090569,75.0,243.0,S3,Malicious,2018-12-21 18:18:53.198457956,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 18:23:52.579871893,True,False,IoT_Camera_195,RISK
192.168.1.195,46.28.109.26,123,udp,,,,,S0,Benign,2018-12-21 18:22:59.457041025,True,False,IoT_Camera_195,SAFE
192.168.1.195,185.244.25.235,6667,tcp,irc,0.969942,74.0,242.0,S3,Malicious,2018-12-21 18:19:02.418994904,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.153462,0.0,0.0,S0,Malicious,2018-12-21 18:24:02.706368923,True,False,IoT_Camera_195,RISK
192.168.1.195,185.189.115.149,123,udp,,,,,S0,Benign,2018-12-21 18:23:08.462925911,True,False,IoT_Camera_195,SAFE
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 18:24:09.939768076,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.151466,0.0,0.0,S0,Malicious,2018-12-21 18:24:12.708436966,True,False,IoT_Camera_195,RISK
192.168.1.195,212.96.160.147,123,udp,,,,,S0,Benign,2018-12-21 18:23:18.470994949,True,False,IoT_Camera_195,SAFE
192.168.1.195,192.168.1.1,53,udp,dns,5.001651,78.0,0.0,S0,Benign,2018-12-21 18:24:04.458147049,False,False,IoT_Camera_195,SAFE
192.168.1.195,192.168.1.1,53,udp,dns,0.042459,39.0,103.0,SF,Benign,2018-12-21 18:24:14.465707064,False,False,IoT_Camera_195,SAFE
192.168.1.195,192.168.1.1,53,udp,dns,,,,S0,Benign,2018-12-21 18:24:14.508914948,False,False,IoT_Camera_195,SAFE
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 18:24:19.939830065,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.149483,0.0,0.0,S0,Malicious,2018-12-21 18:24:22.710268021,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 18:24:29.939913988,True,False,IoT_Camera_195,RISK
192.168.1.195,147.231.100.5,123,udp,,0.001746,48.0,48.0,SF,Benign,2018-12-21 18:23:38.456895113,True,False,IoT_Camera_195,SAFE
192.168.1.195,80.151.151.109,123,udp,,,,,S0,Benign,2018-12-21 18:23:38.457391977,True,False,IoT_Camera_195,SAFE
192.168.1.195,185.244.25.235,6667,tcp,irc,2.09632,75.0,234.0,S3,Malicious,2018-12-21 18:19:43.352792025,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.107736,0.0,0.0,S0,Malicious,2018-12-21 18:24:40.832211018,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,2.092064,75.0,243.0,S3,Malicious,2018-12-21 18:19:45.407126904,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.106484,0.0,0.0,S0,Malicious,2018-12-21 18:24:49.153481007,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,1.109368,75.0,243.0,S3,Malicious,2018-12-21 18:19:57.459799051,True,False,IoT_Camera_195,RISK
192.168.1.195,192.168.1.1,53,udp,dns,,,,S0,Benign,2018-12-21 18:24:49.463804960,False,False,IoT_Camera_195,SAFE
192.168.1.195,185.244.25.235,6667,tcp,irc,2.114802,74.0,242.0,S3,Malicious,2018-12-21 18:19:58.524441004,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 18:24:56.339898109,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,2.123062,74.0,242.0,S3,Malicious,2018-12-21 18:20:00.596016884,True,False,IoT_Camera_195,RISK
192.168.1.195,194.182.80.233,123,udp,,,,,S0,Benign,2018-12-21 18:24:03.457195044,True,False,IoT_Camera_195,SAFE
192.168.1.195,185.244.25.235,6667,tcp,,3.103973,0.0,0.0,S0,Malicious,2018-12-21 18:24:59.156066895,True,False,IoT_Camera_195,RISK
192.168.1.195,192.168.1.1,53,udp,dns,5.00439,78.0,103.0,SF,Benign,2018-12-21 18:24:44.458416939,False,False,IoT_Camera_195,SAFE
192.168.1.195,46.28.109.26,123,udp,,,,,S0,Benign,2018-12-21 18:24:08.457353115,True,False,IoT_Camera_195,SAFE
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 18:25:06.339965105,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,4.087926,75.0,243.0,S3,Malicious,2018-12-21 18:20:13.681355953,True,False,IoT_Camera_195,RISK
192.168.1.195,147.251.48.140,123,udp,,0.004983,48.0,48.0,SF,Benign,2018-12-21 18:24:19.471362114,True,False,IoT_Camera_195,SAFE
192.168.1.195,185.244.25.235,6667,tcp,irc,4.087686,74.0,242.0,S3,Malicious,2018-12-21 18:20:17.721558094,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,2.075076,75.0,243.0,S3,Malicious,2018-12-21 18:20:21.764265060,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,2.078821,75.0,243.0,S3,Malicious,2018-12-21 18:20:23.800362110,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.132986,0.0,0.0,S0,Malicious,2018-12-21 18:25:20.567130089,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 18:25:27.780040026,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,1.039914,75.0,243.0,S3,Malicious,2018-12-21 18:20:34.019319057,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,1.120117,75.0,243.0,S3,Malicious,2018-12-21 18:20:35.019249916,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.130739,0.0,0.0,S0,Malicious,2018-12-21 18:25:30.569195032,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 18:25:37.780096054,True,False,IoT_Camera_195,RISK
192.168.1.195,147.231.100.5,123,udp,,0.00148,48.0,48.0,SF,Benign,2018-12-21 18:24:43.456988096,True,False,IoT_Camera_195,SAFE
192.168.1.195,185.244.25.235,6667,tcp,,3.128987,0.0,0.0,S0,Malicious,2018-12-21 18:25:40.571012020,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 18:25:47.779927969,True,False,IoT_Camera_195,RISK
192.168.1.195,195.113.144.201,123,udp,,,,,S0,Benign,2018-12-21 18:24:54.457218885,True,False,IoT_Camera_195,SAFE
192.168.1.195,83.167.252.118,123,udp,,,,,S0,Benign,2018-12-21 18:24:54.466463089,True,False,IoT_Camera_195,SAFE
192.168.1.195,185.244.25.235,6667,tcp,,3.124987,0.0,0.0,S0,Malicious,2018-12-21 18:25:50.575073957,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,4.13839,75.0,243.0,S3,Malicious,2018-12-21 18:20:56.101058006,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 18:25:57.779994011,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.140963,0.0,0.0,S0,Malicious,2018-12-21 18:26:02.719172955,True,False,IoT_Camera_195,RISK
192.168.1.195,81.2.248.189,123,udp,,,,,S0,Benign,2018-12-21 18:25:10.529339075,True,False,IoT_Camera_195,SAFE
192.168.1.195,185.244.25.235,6667,tcp,irc,2.08207,75.0,243.0,S3,Malicious,2018-12-21 18:21:10.197298050,True,False,IoT_Camera_195,RISK
192.168.1.195,37.187.104.44,123,udp,,,,,S0,Benign,2018-12-21 18:25:11.457309961,True,False,IoT_Camera_195,SAFE
192.168.1.195,185.244.25.235,6667,tcp,irc,1.102897,75.0,243.0,S3,Malicious,2018-12-21 18:21:12.236390114,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 18:26:09.940073967,True,False,IoT_Camera_195,RISK
192.168.1.195,89.221.212.46,123,udp,,,,,S0,Benign,2018-12-21 18:25:16.457473993,True,False,IoT_Camera_195,SAFE
192.168.1.195,185.244.25.235,6667,tcp,irc,4.098181,75.0,243.0,S3,Malicious,2018-12-21 18:21:13.291292906,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.133717,0.0,0.0,S0,Malicious,2018-12-21 18:26:12.726485014,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 18:26:19.940131903,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,1.208552,74.0,242.0,S3,Malicious,2018-12-21 18:21:27.350830078,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.104252,0.0,0.0,S0,Malicious,2018-12-21 18:26:24.995754957,True,False,IoT_Camera_195,RISK
192.168.1.195,192.168.1.1,53,udp,dns,5.00165,78.0,0.0,S0,Benign,2018-12-21 18:26:16.458617926,False,False,IoT_Camera_195,SAFE
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 18:26:32.180186987,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,1.017423,60.0,124.0,RSTR,Malicious,2018-12-21 18:26:39.178941011,True,False,IoT_Camera_195,RISK
192.168.1.195,192.168.1.1,53,udp,dns,5.004162,78.0,0.0,S0,Benign,2018-12-21 18:26:26.465933084,False,False,IoT_Camera_195,SAFE
192.168.1.195,185.244.25.235,6667,tcp,irc,2.017111,60.0,124.0,RSTR,Malicious,2018-12-21 18:26:40.180123091,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,1.017671,60.0,124.0,RSTR,Malicious,2018-12-21 18:26:42.181485891,True,False,IoT_Camera_195,RISK
192.168.1.195,147.231.100.5,123,udp,,0.056965,48.0,48.0,SF,Benign,2018-12-21 18:25:49.457211971,True,False,IoT_Camera_195,SAFE
192.168.1.195,89.221.214.130,123,udp,,,,,S0,Benign,2018-12-21 18:25:51.457340002,True,False,IoT_Camera_195,SAFE
192.168.1.195,185.244.25.235,6667,tcp,irc,4.078184,75.0,243.0,S3,Malicious,2018-12-21 18:21:48.511312962,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,2.082819,75.0,243.0,S3,Malicious,2018-12-21 18:21:52.546770096,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,2.08557,75.0,243.0,S3,Malicious,2018-12-21 18:21:54.583862066,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,1.07714,75.0,243.0,S3,Malicious,2018-12-21 18:21:57.672360897,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,1.099128,75.0,243.0,S3,Malicious,2018-12-21 18:21:56.620455980,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,4.081184,75.0,243.0,S3,Malicious,2018-12-21 18:21:58.708272934,True,False,IoT_Camera_195,RISK
192.168.1.195,195.113.144.201,123,udp,,10.001552,288.0,288.0,SF,Benign,2018-12-21 18:25:59.457288027,True,False,IoT_Camera_195,SAFE
192.168.1.195,185.244.25.235,6667,tcp,,3.138713,0.0,0.0,S0,Malicious,2018-12-21 18:27:06.561372995,True,False,IoT_Camera_195,RISK
192.168.1.195,81.2.248.189,123,udp,,,,,S0,Benign,2018-12-21 18:26:17.529274940,True,False,IoT_Camera_195,SAFE
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 18:27:13.780045033,True,False,IoT_Camera_195,RISK
192.168.1.195,82.113.53.40,123,udp,,0.004232,48.0,48.0,SF,Benign,2018-12-21 18:26:25.457261086,True,False,IoT_Camera_195,SAFE
192.168.1.195,185.244.25.235,6667,tcp,,3.105991,0.0,0.0,S0,Malicious,2018-12-21 18:27:23.074230909,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 18:27:30.260144949,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.099991,0.0,0.0,S0,Malicious,2018-12-21 18:27:33.080291986,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.087745,0.0,0.0,S0,Malicious,2018-12-21 18:27:41.172437906,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 18:27:48.340112925,True,False,IoT_Camera_195,RISK
192.168.1.195,147.231.100.5,123,udp,,0.001495,48.0,48.0,SF,Benign,2018-12-21 18:26:54.457257986,True,False,IoT_Camera_195,SAFE
192.168.1.195,185.244.25.235,6667,tcp,,3.085983,0.0,0.0,S0,Malicious,2018-12-21 18:27:51.174262047,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 18:27:58.340173960,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.083776,0.0,0.0,S0,Malicious,2018-12-21 18:28:01.176310062,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 18:28:08.340235949,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.08198,0.0,0.0,S0,Malicious,2018-12-21 18:28:11.178139925,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,0.909981,75.0,243.0,S3,Malicious,2018-12-21 18:23:19.939661026,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,2.149781,75.0,243.0,S3,Malicious,2018-12-21 18:23:20.809912920,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 18:28:18.340298891,True,False,IoT_Camera_195,RISK
192.168.1.195,81.2.248.189,123,udp,,,,,S0,Benign,2018-12-21 18:27:23.539218903,True,False,IoT_Camera_195,SAFE
192.168.1.195,185.244.25.235,6667,tcp,irc,2.125797,75.0,243.0,S3,Malicious,2018-12-21 18:23:22.913969040,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,2.126543,75.0,243.0,S3,Malicious,2018-12-21 18:23:24.993288040,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.15994,0.0,0.0,S0,Malicious,2018-12-21 18:28:21.180196047,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,1.080887,75.0,243.0,S3,Malicious,2018-12-21 18:23:27.078854084,True,False,IoT_Camera_195,RISK
192.168.1.195,77.78.107.252,123,udp,,,,,S0,Benign,2018-12-21 18:27:33.457343102,True,False,IoT_Camera_195,SAFE
192.168.1.195,185.244.25.235,6667,tcp,,3.095517,0.0,0.0,S0,Malicious,2018-12-21 18:28:31.324660063,True,False,IoT_Camera_195,RISK
192.168.1.195,89.221.210.188,123,udp,,,,,S0,Benign,2018-12-21 18:27:39.529125929,True,False,IoT_Camera_195,SAFE
192.168.1.195,185.244.25.235,6667,tcp,irc,1.078633,75.0,243.0,S3,Malicious,2018-12-21 18:23:40.121201992,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,1.103124,75.0,243.0,S3,Malicious,2018-12-21 18:23:41.156609058,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,1.10987,75.0,243.0,S3,Malicious,2018-12-21 18:23:43.259913921,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,1.084634,75.0,243.0,S3,Malicious,2018-12-21 18:23:42.215008020,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 18:28:38.500329017,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,1.084635,75.0,243.0,S3,Malicious,2018-12-21 18:23:44.325057983,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.095492,0.0,0.0,S0,Malicious,2018-12-21 18:28:47.404762983,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,2.09206,75.0,243.0,S3,Malicious,2018-12-21 18:23:55.367805004,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,1.127105,75.0,243.0,S3,Malicious,2018-12-21 18:23:57.412631035,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 18:28:54.580180883,True,False,IoT_Camera_195,RISK
192.168.1.195,147.231.100.5,123,udp,,0.001497,48.0,48.0,SF,Benign,2018-12-21 18:28:01.457402945,True,False,IoT_Camera_195,SAFE
192.168.1.195,185.244.25.235,6667,tcp,irc,4.252586,75.0,243.0,S3,Malicious,2018-12-21 18:23:58.497260094,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.092991,0.0,0.0,S0,Malicious,2018-12-21 18:28:57.407321930,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.145212,0.0,0.0,S0,Malicious,2018-12-21 18:29:05.835027933,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 18:29:13.060417891,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.142445,0.0,0.0,S0,Malicious,2018-12-21 18:29:15.837852955,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 18:29:23.060240030,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.140457,0.0,0.0,S0,Malicious,2018-12-21 18:29:25.839903116,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,4.097171,75.0,243.0,S3,Malicious,2018-12-21 18:24:32.712825060,True,False,IoT_Camera_195,RISK
192.168.1.195,77.78.107.252,123,udp,,,,,S0,Benign,2018-12-21 18:28:40.457468987,True,False,IoT_Camera_195,SAFE
192.168.1.195,185.244.25.235,6667,tcp,irc,4.112165,75.0,243.0,S3,Malicious,2018-12-21 18:24:36.767767906,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.082496,0.0,0.0,S0,Malicious,2018-12-21 18:29:37.257900953,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,1.180071,75.0,243.0,S3,Malicious,2018-12-21 18:24:48.019886017,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.140714,0.0,0.0,S0,Malicious,2018-12-21 18:29:51.439579964,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 18:29:58.660233021,True,False,IoT_Camera_195,RISK
192.168.1.195,147.231.100.5,123,udp,,0.021232,48.0,48.0,SF,Benign,2018-12-21 18:29:05.457499981,True,False,IoT_Camera_195,SAFE
192.168.1.195,185.244.25.235,6667,tcp,,3.138714,0.0,0.0,S0,Malicious,2018-12-21 18:30:01.441639900,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,4.091906,75.0,243.0,S3,Malicious,2018-12-21 18:25:09.158133984,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,2.088083,75.0,243.0,S3,Malicious,2018-12-21 18:25:13.201816082,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.139716,0.0,0.0,S0,Malicious,2018-12-21 18:30:09.520791054,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,1.388213,75.0,243.0,S3,Malicious,2018-12-21 18:25:15.241662979,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,4.084941,75.0,243.0,S3,Malicious,2018-12-21 18:25:16.524926900,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 18:30:16.740433931,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.129732,0.0,0.0,S0,Malicious,2018-12-21 18:30:19.530596972,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 18:30:26.740267038,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.12797,0.0,0.0,S0,Malicious,2018-12-21 18:30:29.532403945,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 18:30:36.740302086,True,False,IoT_Camera_195,RISK
192.168.1.195,77.78.107.252,123,udp,,,,,S0,Benign,2018-12-21 18:29:46.457669020,True,False,IoT_Camera_195,SAFE
192.168.1.195,185.244.25.235,6667,tcp,irc,1.021669,60.0,124.0,RSTR,Malicious,2018-12-21 18:30:47.053682089,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.085756,0.0,0.0,S0,Malicious,2018-12-21 18:30:48.054611921,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,2.193,75.0,243.0,S3,Malicious,2018-12-21 18:26:00.576905966,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.142974,0.0,0.0,S0,Malicious,2018-12-21 18:30:59.277475119,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 18:31:06.502415894,True,False,IoT_Camera_195,RISK
192.168.1.195,147.231.100.5,123,udp,,0.075706,48.0,48.0,SF,Benign,2018-12-21 18:30:12.457622051,True,False,IoT_Camera_195,SAFE
192.168.1.195,185.244.25.235,6667,tcp,,3.127217,0.0,0.0,S0,Malicious,2018-12-21 18:31:09.294038057,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 18:31:16.507432938,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,2.311695,75.0,243.0,S3,Malicious,2018-12-21 18:26:22.728301048,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.125472,0.0,0.0,S0,Malicious,2018-12-21 18:31:19.297091007,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 18:31:26.504235983,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.130209,0.0,0.0,S0,Malicious,2018-12-21 18:31:29.294157028,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,1.093887,75.0,243.0,S3,Malicious,2018-12-21 18:26:37.076137066,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,2.122294,75.0,243.0,S3,Malicious,2018-12-21 18:26:34.997822046,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,1.096627,75.0,243.0,S3,Malicious,2018-12-21 18:26:38.123542070,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 18:31:36.504793882,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,2.077333,75.0,243.0,S3,Malicious,2018-12-21 18:26:43.182666063,True,False,IoT_Camera_195,RISK
